business_id,name,state_,city,stars,review_count,is_open,categories,customer_stars,date_
fh-Guneo3jPLadG5rSsOWA,101 Beer Kitchen,OH,Gahanna,4.5,406,1,"American (New), Breakfast & Brunch, Food, Beer, Wine & Spirits, Restaurants, Gastropubs, Comfort Food",5,5/6/2020 18:54
fh-Guneo3jPLadG5rSsOWA,101 Beer Kitchen,OH,Gahanna,4.5,406,1,"American (New), Breakfast & Brunch, Food, Beer, Wine & Spirits, Restaurants, Gastropubs, Comfort Food",5,2/27/2020 18:08
fh-Guneo3jPLadG5rSsOWA,101 Beer Kitchen,OH,Gahanna,4.5,406,1,"American (New), Breakfast & Brunch, Food, Beer, Wine & Spirits, Restaurants, Gastropubs, Comfort Food",5,12/14/2020 21:17
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,4/25/2020 1:57
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,8/11/2020 14:10
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",3,1/7/2020 18:37
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,2/16/2020 0:53
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",3,1/31/2020 5:23
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,6/11/2020 18:41
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,1/5/2020 3:17
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,2/23/2020 16:40
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,6/16/2020 16:59
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,5/17/2020 2:58
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,1/13/2020 20:15
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",3,1/28/2020 16:04
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,12/6/2020 17:57
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,5/11/2020 22:32
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,8/16/2020 0:23
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,12/27/2020 21:10
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,1/13/2020 17:35
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,8/22/2020 0:28
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,12/12/2020 12:14
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,2/1/2020 19:37
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,4/3/2020 23:34
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,9/30/2020 4:49
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,12/27/2020 17:35
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,4/7/2020 1:34
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,10/20/2020 17:53
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,9/27/2020 21:21
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,9/25/2020 11:32
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,7/14/2020 16:52
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,2/15/2020 23:24
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,8/8/2020 21:04
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,1/2/2020 17:43
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,9/6/2020 2:59
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,3/15/2020 16:51
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,1/5/2020 15:43
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,6/15/2020 0:17
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",4,10/21/2020 22:10
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,12/22/2020 22:59
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,11/29/2020 21:39
wCeUZf1sv5zu5dEU3a2tWg,101 Beer Kitchen,OH,Dublin,4,663,1,"Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Food, Gastropubs, American (New)",5,5/27/2020 0:40
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",5,8/31/2020 19:57
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",5,3/8/2020 15:00
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",5,2/6/2020 18:19
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",4,2/25/2020 13:25
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",5,9/6/2020 16:22
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",5,9/17/2020 23:18
uTMksZ_1M8hoZb1l1q7vcQ,12 West,OH,Delaware,4.5,157,1,"Restaurants, Mexican",5,7/29/2020 23:54
XccJRhKG8zmdv8GUbE5RCg,14 Twenty Bar and Pizza,OH,Columbus,4,18,1,"Bars, Nightlife, American (Traditional), Pubs, Restaurants",4,5/13/2020 20:09
XccJRhKG8zmdv8GUbE5RCg,14 Twenty Bar and Pizza,OH,Columbus,4,18,1,"Bars, Nightlife, American (Traditional), Pubs, Restaurants",5,1/19/2020 15:56
ozly27BUeW9uYwOQH1Ghug,2 Brothers Tacos,OH,Columbus,5,8,1,"Restaurants, Mexican, Food, Food Trucks",5,12/12/2020 17:37
ozly27BUeW9uYwOQH1Ghug,2 Brothers Tacos,OH,Columbus,5,8,1,"Restaurants, Mexican, Food, Food Trucks",5,6/15/2020 14:54
ozly27BUeW9uYwOQH1Ghug,2 Brothers Tacos,OH,Columbus,5,8,1,"Restaurants, Mexican, Food, Food Trucks",5,11/17/2020 1:48
ozly27BUeW9uYwOQH1Ghug,2 Brothers Tacos,OH,Columbus,5,8,1,"Restaurants, Mexican, Food, Food Trucks",5,5/22/2020 18:13
ozly27BUeW9uYwOQH1Ghug,2 Brothers Tacos,OH,Columbus,5,8,1,"Restaurants, Mexican, Food, Food Trucks",5,9/7/2020 14:53
ozly27BUeW9uYwOQH1Ghug,2 Brothers Tacos,OH,Columbus,5,8,1,"Restaurants, Mexican, Food, Food Trucks",5,12/22/2020 14:16
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,3/21/2020 23:02
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,2/4/2020 20:28
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,2/22/2020 21:59
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,1/21/2020 15:40
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,9/16/2020 22:08
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,1/24/2020 19:12
7C5SiPxIFLhlcPpsAR9mgw,3 Brothers Diner,OH,Grove City,4.5,265,1,"Restaurants, Breakfast & Brunch, Nightlife, Tex-Mex, Mexican, Cocktail Bars, Bars, American (Traditional), Diners, New Mexican Cuisine",5,1/20/2020 5:37
