business_id,name,state_,city,stars,review_count,is_open,categories,customer_stars,date_
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/15/2019 18:14
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/31/2019 2:12
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/31/2019 1:52
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/17/2019 1:15
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/29/2019 4:59
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,11/20/2019 22:41
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/30/2019 6:42
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/12/2019 1:14
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/18/2019 2:19
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/27/2019 3:43
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/22/2019 4:15
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/9/2019 5:37
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,12/1/2019 8:00
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/23/2019 22:15
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/28/2019 0:51
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,10/29/2019 12:12
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/27/2019 21:52
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/8/2019 3:33
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,12/14/2019 21:07
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/2/2019 2:41
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/20/2019 1:22
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/2/2019 2:33
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,11/22/2019 19:07
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/17/2019 18:20
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/27/2019 2:59
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/21/2019 2:23
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",3,10/19/2019 15:43
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/13/2019 19:02
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/19/2019 5:13
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/8/2019 23:53
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/6/2019 6:16
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/11/2019 3:38
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/24/2019 1:38
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/5/2019 3:32
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/22/2019 2:44
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/24/2019 18:18
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/12/2019 0:31
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/3/2019 4:27
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/27/2019 20:41
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/19/2019 22:11
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,12/27/2019 23:49
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",3,12/25/2019 1:33
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/5/2019 4:28
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,12/27/2019 20:46
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,10/1/2019 0:16
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/23/2019 23:22
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/23/2019 0:41
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,12/22/2019 2:55
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/13/2019 23:01
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/8/2019 18:14
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/31/2019 2:20
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/30/2019 3:01
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/1/2019 2:11
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",4,11/19/2019 4:14
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/20/2019 4:00
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/5/2019 13:14
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/14/2019 2:14
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/3/2019 2:20
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/17/2019 21:56
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/25/2019 5:30
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/6/2019 16:55
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/29/2019 21:11
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/18/2019 0:45
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/28/2019 18:16
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/25/2019 12:26
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/17/2019 20:44
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/15/2019 2:03
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/29/2019 20:44
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/12/2019 19:12
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/26/2019 16:57
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/17/2019 14:07
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/15/2019 14:42
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/19/2019 4:24
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",3,12/4/2019 19:07
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/22/2019 6:04
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/9/2019 5:02
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/17/2019 1:41
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/14/2019 20:25
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/4/2019 0:49
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/16/2019 20:59
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/9/2019 16:15
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/16/2019 2:53
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/30/2019 3:13
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/2/2019 21:05
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/7/2019 1:12
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/20/2019 18:44
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/30/2019 3:05
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,10/18/2019 19:07
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,12/15/2019 22:30
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,TX,Austin,5,641,1,"Food, Breakfast & Brunch, Thai, Restaurants, Desserts, Asian Fusion, Noodles, Dim Sum, Chinese, Singaporean, Vietnamese, Soup",5,11/27/2019 0:47
