business_id,name,state_,city,stars,review_count,is_open,categories,customer_stars,date_
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,12/15/2019 17:50
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,9/10/2019 14:22
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,4/17/2019 0:35
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,7/17/2019 23:29
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",3,11/23/2019 22:46
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,6/15/2019 0:53
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,4/13/2019 23:40
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,12/8/2019 0:49
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,9/19/2019 15:55
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,10/18/2019 19:03
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,1/31/2019 19:47
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",3,2/19/2019 2:31
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,8/10/2019 18:14
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,7/28/2019 19:19
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,9/10/2019 20:46
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,7/6/2019 0:38
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,8/25/2019 17:40
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,2/3/2019 1:17
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,7/9/2019 2:32
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,12/20/2019 3:52
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,4/29/2019 21:18
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,10/3/2019 18:49
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,12/4/2019 12:01
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,12/1/2019 19:57
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",3,2/27/2019 2:55
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,6/7/2019 20:53
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,2/3/2019 3:06
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,12/12/2019 22:47
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",3,9/15/2019 23:56
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,9/2/2019 0:32
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,5/23/2019 23:51
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,9/27/2019 20:27
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,6/25/2019 17:52
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,7/27/2019 12:34
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,5/13/2019 20:36
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,10/19/2019 19:28
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,3/16/2019 0:48
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",5,9/6/2019 10:47
JqSL9fNnkwsxQkqGJyHJ2g,101 Beer Kitchen,OH,Westerville,4.5,318,1,"Gastropubs, Breakfast & Brunch, American (New), Restaurants, Sandwiches",4,11/17/2019 20:34
n3sEf5PqRFHoJ_8TCynRPg,A Matter of Steak,OH,Hilliard,4,32,1,"Sandwiches, Steakhouses, Cheesesteaks, Restaurants, Barbeque",5,7/31/2019 11:58
6zMk-He0XhowQu2p5pdtBg,Abner's Casual Dining,OH,Hilliard,3.5,67,1,"Restaurants, American (Traditional)",3,11/26/2019 19:18
6zMk-He0XhowQu2p5pdtBg,Abner's Casual Dining,OH,Hilliard,3.5,67,1,"Restaurants, American (Traditional)",4,11/1/2019 15:45
6zMk-He0XhowQu2p5pdtBg,Abner's Casual Dining,OH,Hilliard,3.5,67,1,"Restaurants, American (Traditional)",4,3/3/2019 18:47
6zMk-He0XhowQu2p5pdtBg,Abner's Casual Dining,OH,Hilliard,3.5,67,1,"Restaurants, American (Traditional)",5,11/14/2019 14:50
6zMk-He0XhowQu2p5pdtBg,Abner's Casual Dining,OH,Hilliard,3.5,67,1,"Restaurants, American (Traditional)",3,11/17/2019 14:44
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",4,8/20/2019 19:57
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",3,5/25/2019 2:07
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",5,9/21/2019 16:25
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",5,3/20/2019 2:54
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",5,5/14/2019 0:27
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",3,5/10/2019 21:11
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",4,8/3/2019 11:28
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",4,5/23/2019 14:22
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",5,11/28/2019 10:09
IDlvMzb_9Prxzz2LK0Ww1Q,Adobe Gilas,OH,Columbus,2.5,152,1,"Mexican, Restaurants",5,9/6/2019 5:34
uEwxmb6YZnqg7V3YIcyc4Q,African Paradise Restaurant,OH,Columbus,4,41,1,"Restaurants, African",5,12/20/2019 16:59
uEwxmb6YZnqg7V3YIcyc4Q,African Paradise Restaurant,OH,Columbus,4,41,1,"Restaurants, African",4,3/5/2019 1:50
TcXa206tgNQaMJw2WyoKaw,Ajumama,OH,Columbus,4,52,1,"Korean, Food, Street Vendors, Restaurants, Food Trucks, Food Stands",5,7/21/2019 14:11
TcXa206tgNQaMJw2WyoKaw,Ajumama,OH,Columbus,4,52,1,"Korean, Food, Street Vendors, Restaurants, Food Trucks, Food Stands",5,7/18/2019 15:50
TcXa206tgNQaMJw2WyoKaw,Ajumama,OH,Columbus,4,52,1,"Korean, Food, Street Vendors, Restaurants, Food Trucks, Food Stands",5,5/31/2019 15:31
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",4,9/16/2019 14:07
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,7/4/2019 1:15
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",3,7/23/2019 14:16
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,8/11/2019 21:30
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,12/18/2019 15:41
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",4,9/10/2019 2:37
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,10/25/2019 17:11
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,11/11/2019 2:55
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,3/8/2019 1:07
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,9/8/2019 12:44
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",4,5/6/2019 21:27
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,5/2/2019 2:08
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",3,5/11/2019 18:59
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",4,6/13/2019 12:18
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,12/11/2019 19:38
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",5,12/8/2019 0:41
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",3,4/7/2019 15:09
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",4,5/21/2019 17:04
EU0oVafDydjbr1dL1t4CWQ,Alchemy Caf̩,OH,Columbus,4.5,198,1,"Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Cafes",3,2/17/2019 14:26
2t4KgBPtxiU9jEvBdV_cwA,Alladeen Grill & BBQ,OH,Hilliard,4.5,7,1,"Restaurants, Pakistani, Moroccan",4,12/25/2019 20:20
2t4KgBPtxiU9jEvBdV_cwA,Alladeen Grill & BBQ,OH,Hilliard,4.5,7,1,"Restaurants, Pakistani, Moroccan",5,10/25/2019 23:02
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,7/23/2019 12:26
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,12/19/2019 1:51
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,6/27/2019 18:10
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,9/27/2019 15:43
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,5/4/2019 15:05
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,10/13/2019 21:12
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,3/22/2019 23:12
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,7/20/2019 23:47
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,7/11/2019 0:50
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,3/14/2019 19:37
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",4,4/15/2019 9:30
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,8/23/2019 3:27
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,2/15/2019 15:15
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,9/10/2019 21:23
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,4/2/2019 18:13
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,10/20/2019 15:09
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,4/12/2019 23:17
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",4,4/2/2019 21:05
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,11/26/2019 0:35
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,10/30/2019 18:29
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,2/11/2019 18:05
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",4,9/12/2019 0:07
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",4,4/16/2019 0:46
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,6/27/2019 20:09
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",3,8/19/2019 13:40
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",4,9/14/2019 16:28
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,4/4/2019 15:46
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,3/2/2019 2:16
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",4,7/4/2019 18:07
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,8/8/2019 23:37
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,11/14/2019 0:54
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,2/11/2019 19:33
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,8/3/2019 20:08
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,3/30/2019 22:39
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,OH,Columbus,4.5,151,1,"Restaurants, American (New)",5,6/25/2019 13:03
